total_assets,daily_return
169055.7147100811,-0.021643363417928465
166861.04158153542,-0.012981951732950315
169423.74960379174,0.015358336481461352
168721.14532847123,-0.004147023525117339
168700.80484196544,-0.00012055683042092925
166475.71944117697,-0.013189536368085862
167386.19177078383,0.005469099834276727
168793.6146477738,0.00840823763358724
168943.00657075338,0.0008850567202517184
169357.13068745882,0.0024512652231745698
169710.71760266664,0.0020878182912792346
170201.0872670055,0.002889444292416066
170555.76059280394,0.0020838487667358954
171520.4265908234,0.005656015338717015
170243.76763087383,-0.0074431890435718
168789.9045769266,-0.00853989003050909
169896.5231533392,0.006556189359703285
169803.13303359528,-0.0005496882338175865
168982.7242586073,-0.004831529079181762
169267.47791097165,0.001685105111268946
168600.31172540606,-0.003941490673810939
169408.94128788286,0.004796133258601407
168762.15254497057,-0.003817913847966182
169140.572353519,0.0022423262730521766
168987.07141523957,-0.0009075346981716352
166963.2668837462,-0.011976090919526072
164891.2137593827,-0.012410233478518575
165787.9506347838,0.005438354506321285
168795.50261937082,0.018140956402871302
168908.36513125495,0.0006686345911636124
169311.36025268177,0.002385880184878157
169673.90881715456,0.0021413126911965126
170186.74298055458,0.0030224691997441143
169660.28421509222,-0.003093418184297165
168840.0207417408,-0.004834740653336993
169992.46583733926,0.006825663077601996
171104.41676546706,0.0065411777083803965
171859.5989477755,0.004413575035550042
171389.45175148934,-0.00273564700002014
170607.72774008178,-0.004561097567083946
172268.1948782248,0.009732660765945655
172407.85618379436,0.0008107202009533618
173000.3446355176,0.0034365513546645364
173558.24891070015,0.0032248737790549395
172120.20484862642,-0.008285656666273582
174533.43800969698,0.014020626824101844
171014.27880172888,-0.02016323776176681
169574.6012159012,-0.008418464211966908
173355.76621072655,0.022297944195140296
173323.96420364385,-0.00018344937568472446
174701.10573145296,0.007945476750064828
174923.17383600236,0.0012711316486500668
175067.13807191714,0.0008230140853136766
175251.3598712626,0.0010522922884006474
174776.73236731067,-0.002708267167230906
174520.68043659124,-0.0014650229881933664
175191.46929336662,0.0038436067009211387
174058.81562527316,-0.006465232997143026
174455.9351403718,0.0022815248608470343
174425.4534549411,-0.00017472426722633846
174224.5980168454,-0.0011515259620499601
173744.92303855406,-0.002753198938332235
173133.43811412549,-0.003519440532330667
174134.74390442483,0.005783433871620602
174061.14932860748,-0.00042263005168991386
173709.5515838769,-0.002019966811013214
173683.15075119934,-0.000151982619475004
173548.90648453878,-0.0007729262515100317
173363.98382813242,-0.0010655362811105833
171087.24085140036,-0.01313273337666923
173101.96881177154,0.011776026957621543
174993.8077955415,0.010929043711958642
174890.57617727385,-0.0005899158351264952
173594.34382308763,-0.007411676389426089
173084.79594666875,-0.0029352792562077137
171951.66606696162,-0.006546674845179807
173143.2478414746,0.00692974835177774
172721.28364457973,-0.0024370814464634203
173139.4760585137,0.0024211979271444705
173631.46393574652,0.0028415696317950585
173543.19879931206,-0.0005083475911204551
174063.37154764164,0.0029973675253682957
173477.16134750217,-0.00336779757238589
173352.28409036857,-0.0007198484005824903
174233.09716296266,0.005081058361682228
172702.3280736773,-0.008785753764416199
174420.89770277144,0.00995105073720239
172705.78182289828,-0.00983320176918179
173992.83280654953,0.007452275019785284
173741.31290103064,-0.0014455762427785517
172224.06544944897,-0.008732796053210225
172444.05535539874,0.001277347073277155
171863.3999246949,-0.0033672104817246903
173884.14764632928,0.011757871207713877
174130.86961508513,0.0014188870698994438
174678.06039059692,0.0031424110884035157
174341.04546866674,-0.0019293488900471389
172422.6181288347,-0.011003876537936873
173665.9632473085,0.00721103258938316
170453.59289872955,-0.018497408982809126
171035.61904870032,0.0034145724949110534
170413.8407404676,-0.003635373214603308
170302.7379939545,-0.0006519584678705776
173281.12534990604,0.01748878139620543
174715.98157466092,0.008280510770330651
174711.19480289475,-2.7397446547487974e-05
174151.5309569813,-0.0032033656832629823
172465.63947302703,-0.00968060099552456
175418.35689748338,0.017120612740476597
176306.68965587503,0.0050640809439960344
176905.83542969564,0.003398315599879092
178123.14368346936,0.006881108533344513
178045.80950929015,-0.00043416129190182017
179219.65390741857,0.00659293471362025
180464.61876499385,0.006946586662969459
181483.8849858999,0.0056480113824048574
182025.4165626963,0.002983909986489934
182073.06175041405,0.0002617501919097275
181586.74498524278,-0.002670997897744618
180565.208471273,-0.005625611682464861
182756.54251478723,0.012135970500999509
182761.80784605353,2.881063076506799e-05
181133.6577905933,-0.008908590228171025
183160.65936614393,0.011190640106732711
184356.53581255488,0.0065291119312928915
184980.38581078316,0.0033839320937479773
185102.8712793654,0.0006621538172568429
184328.33491043642,-0.004184356318060774
184718.40010166343,0.0021161434101628672
183592.28104709694,-0.006096409745573224
184742.56242550001,0.006265412531739277
185679.42814296985,0.005071195858548475
185564.45311429433,-0.000619212531110221
186099.4100828383,0.002882863390945252
186420.0523968229,0.0017229625491122285
185113.26889796773,-0.007009886984011111
183885.49673197966,-0.006632545431763805
184673.06538126626,0.004282929667011847
183168.92861432544,-0.00814486272719561
183986.6109831357,0.004464088833166457
182620.24441751125,-0.0074264456436435675
183669.96802001382,0.005748122864750185
181257.21474662624,-0.013136351573408452
184587.9386325976,0.018375676193785086
186203.61558739812,0.008752884759260119
189681.4275699139,0.018677467521480022
190811.06910906962,0.005955467299186737
190444.75307026127,-0.0019197840068647203
191993.73260042528,0.00813348493561571
192670.78293116394,0.003526418917786738
190717.17974220417,-0.010139592309944207
190390.58202590412,-0.001712471402636785
193908.13579489297,0.018475460979000696
191749.68086878964,-0.01113132730225646
188092.1466917,-0.01907452549864947
190770.92618151466,0.014241846546657753
191666.83762993888,0.004696268275029431
194311.69048375415,0.013799219972115508
194822.94455558684,0.0026311030003386654
195996.93762587552,0.006025948704177026
196978.03241860683,0.0050056638874840815
197694.47481513277,0.003637169016915553
196656.70617615426,-0.005249355804955773
197254.1283057832,0.003037893501042544
198151.59287423224,0.004549788519801248
198447.26252380727,0.0014921386464083848
195340.60551432098,-0.015654824208590875
193124.64553044262,-0.011344082701309554
