total_assets,daily_return
68974.71564882886,0.018969064630042803
70523.95689789101,0.022461002332359148
69721.13679119288,-0.011383650918233346
70048.6915070006,0.004698069063169626
69669.60636352877,-0.005411737682979423
69204.54501380025,-0.00667524009396403
67987.69442718754,-0.017583391182906388
68023.70590776332,0.0005296764492336292
68069.88597549946,0.0006788819738628993
68274.10567051734,0.0030001474527426297
68850.62220380401,0.008444146248782603
69797.63540145455,0.013754606237940559
70642.44678317744,0.01210372495950307
72052.52243875763,0.019960742015464605
72052.52243875763,0.0
74655.15546194803,0.036121331149822855
74655.15546194803,0.0
76194.9382311159,0.020625270413544318
76738.78415090744,0.007137559691195339
76738.78415090744,0.0
76738.78415090744,0.0
75935.52746187265,-0.010467414853161716
75673.53454502234,-0.0034502021070685063
75023.50134734076,-0.00858996743828381
74890.09405896018,-0.001778206641715241
74389.42958612743,-0.006685323060731921
74612.78570870146,0.003002525006801272
74714.73593355619,0.0013663908120623205
75502.91404151487,0.010549165410416617
75502.91404151487,0.0
76407.07832546411,0.011975223677487379
76434.52666706017,0.00035923820407235407
76434.52666706017,0.0
77275.91512358702,0.011007963196944304
78033.67013765757,0.009805836823267189
78736.76924102666,0.009010201649221138
80443.74898019209,0.02167957557339023
79964.04125775135,-0.00596326909824733
78972.44897113257,-0.012400477402368021
80115.91269157,0.01447927391558308
